epoch,accuracy,loss,val_accuracy,val_loss
0,0.23719675838947296,23.385873794555664,0.25806450843811035,19.881315231323242
1,0.2358490526676178,7.311559677124023,0.2526881694793701,46.112762451171875
2,0.22776280343532562,4.271603584289551,0.30645161867141724,8.388433456420898
3,0.2857142984867096,3.671346664428711,0.1989247351884842,4.838747024536133
4,0.23315364122390747,3.333188772201538,0.2526881694793701,7.842959880828857
5,0.2291105091571808,3.1466054916381836,0.3172042965888977,6.841758728027344
6,0.28032344579696655,2.816304922103882,0.2526881694793701,22.608551025390625
